zip_code;latitude;longitude;;;;
1000;508504864;43770055;;;;
1020;508504864;43770055;;;;
1030;508504864;43770055;;;;
1040;508504864;43770055;;;;
1050;508504864;43770055;;;;
1060;508504864;43770055;;;;
1070;508504864;43770055;;;;
1080;508504864;43770055;;;;
1081;508504864;43770055;;;;
1082;508504864;43770055;;;;
1083;508504864;43770055;;;;
1090;508504864;43770055;;;;
1120;508504864;43770055;;;;
1130;508504864;43770055;;;;
1140;508504864;43770055;;;;
1150;508504864;43770055;;;;
1160;508504864;43770055;;;;
1170;508504864;43770055;;;;
1180;508504864;43770055;;;;
1190;508504864;43770055;;;;
1200;508504864;43770055;;;;
1210;508504864;43770055;;;;
1300;507118727;46132432;;;;
1301;507118727;46132432;;;;
1310;507118727;46132432;;;;
1315;507118727;46132432;;;;
1320;507118727;46132432;;;;
1325;507118727;46132432;;;;
1330;507118727;46132432;;;;
1331;507118727;46132432;;;;
1332;507118727;46132432;;;;
1340;507118727;46132432;;;;
1341;507118727;46132432;;;;
1342;507118727;46132432;;;;
1348;507118727;46132432;;;;
1350;507118727;46132432;;;;
1357;507118727;46132432;;;;
1360;507118727;46132432;;;;
1367;507118727;46132432;;;;
1370;507118727;46132432;;;;
1380;507118727;46132432;;;;
1390;507118727;46132432;;;;
1400;507118727;46132432;;;;
1401;507118727;46132432;;;;
1402;507118727;46132432;;;;
1404;507118727;46132432;;;;
1410;507118727;46132432;;;;
1420;507118727;46132432;;;;
1421;507118727;46132432;;;;
1428;507118727;46132432;;;;
1430;507118727;46132432;;;;
1435;507118727;46132432;;;;
1440;507118727;46132432;;;;
1450;507118727;46132432;;;;
1457;507118727;46132432;;;;
1460;507118727;46132432;;;;
1461;507118727;46132432;;;;
1470;507118727;46132432;;;;
1471;507118727;46132432;;;;
1472;507118727;46132432;;;;
1473;507118727;46132432;;;;
1474;507118727;46132432;;;;
1476;507118727;46132432;;;;
1480;507118727;46132432;;;;
1490;507118727;46132432;;;;
1495;507118727;46132432;;;;
1500;507340187;42352937;;;;
1501;507340187;42352937;;;;
1502;507340187;42352937;;;;
1540;507340187;42352937;;;;
1541;507340187;42352937;;;;
1547;507340187;42352937;;;;
1560;507340187;42352937;;;;
1570;507340187;42352937;;;;
1600;507340187;42352937;;;;
1601;507340187;42352937;;;;
1602;507340187;42352937;;;;
1620;507340187;42352937;;;;
1630;507340187;42352937;;;;
1640;507340187;42352937;;;;
1650;507340187;42352937;;;;
1651;507340187;42352937;;;;
1652;507340187;42352937;;;;
1653;507340187;42352937;;;;
1654;507340187;42352937;;;;
1670;507340187;42352937;;;;
1671;507340187;42352937;;;;
1673;507340187;42352937;;;;
1700;507340187;42352937;;;;
1701;507340187;42352937;;;;
1702;507340187;42352937;;;;
1703;507340187;42352937;;;;
1730;507340187;42352937;;;;
1731;507340187;42352937;;;;
1740;507340187;42352937;;;;
1741;507340187;42352937;;;;
1742;507340187;42352937;;;;
1745;507340187;42352937;;;;
1750;507340187;42352937;;;;
1755;507340187;42352937;;;;
1760;507340187;42352937;;;;
1761;507340187;42352937;;;;
1770;507340187;42352937;;;;
1780;507340187;42352937;;;;
1785;507340187;42352937;;;;
1790;507340187;42352937;;;;
1800;507340187;42352937;;;;
1820;507340187;42352937;;;;
1830;507340187;42352937;;;;
1831;507340187;42352937;;;;
1840;507340187;42352937;;;;
1850;507340187;42352937;;;;
1851;507340187;42352937;;;;
1852;507340187;42352937;;;;
1853;507340187;42352937;;;;
1860;507340187;42352937;;;;
1861;507340187;42352937;;;;
1880;507340187;42352937;;;;
1910;507340187;42352937;;;;
1930;507340187;42352937;;;;
1932;507340187;42352937;;;;
1933;507340187;42352937;;;;
1950;507340187;42352937;;;;
1970;507340187;42352937;;;;
1980;507340187;42352937;;;;
1981;507340187;42352937;;;;
1982;507340187;42352937;;;;
2000;512191206;44152493;;;;
2018;512191206;44152493;;;;
2020;512191206;44152493;;;;
2030;512191206;44152493;;;;
2040;512191206;44152493;;;;
2050;512191206;44152493;;;;
2060;512191206;44152493;;;;
2070;512191206;44152493;;;;
2100;512191206;44152493;;;;
2110;512191206;44152493;;;;
2140;512191206;44152493;;;;
2150;512191206;44152493;;;;
2160;512191206;44152493;;;;
2170;512191206;44152493;;;;
2180;512191206;44152493;;;;
2200;511913576;48349807;;;;
2220;510703318;47196029;;;;
2221;510703318;47196029;;;;
2222;510703318;47196029;;;;
2223;510703318;47196029;;;;
2230;511913576;48349807;;;;
2235;511913576;48349807;;;;
2240;512191206;44152493;;;;
2242;512191206;44152493;;;;
2243;512191206;44152493;;;;
2250;511913576;48349807;;;;
2260;511913576;48349807;;;;
2270;511913576;48349807;;;;
2275;511913576;48349807;;;;
2280;511913576;48349807;;;;
2288;511913576;48349807;;;;
2290;511913576;48349807;;;;
2300;511913576;48349807;;;;
2310;511913576;48349807;;;;
2320;511913576;48349807;;;;
2321;511913576;48349807;;;;
2322;511913576;48349807;;;;
2323;511913576;48349807;;;;
2328;511913576;48349807;;;;
2330;511913576;48349807;;;;
2340;511913576;48349807;;;;
2350;511913576;48349807;;;;
2360;511913576;48349807;;;;
2370;511913576;48349807;;;;
2380;511913576;48349807;;;;
2381;511913576;48349807;;;;
2382;511913576;48349807;;;;
2387;511913576;48349807;;;;
2390;512191206;44152493;;;;
2400;511913576;48349807;;;;
2430;511913576;48349807;;;;
2431;511913576;48349807;;;;
2440;511913576;48349807;;;;
2450;511913576;48349807;;;;
2460;511913576;48349807;;;;
2470;511913576;48349807;;;;
2480;511913576;48349807;;;;
2490;511913576;48349807;;;;
2491;511913576;48349807;;;;
2500;510703318;47196029;;;;
2520;512191206;44152493;;;;
2530;512191206;44152493;;;;
2531;512191206;44152493;;;;
2540;512191206;44152493;;;;
2547;512191206;44152493;;;;
2550;512191206;44152493;;;;
2560;510703318;47196029;;;;
2570;510703318;47196029;;;;
2580;510703318;47196029;;;;
2590;510703318;47196029;;;;
2600;512191206;44152493;;;;
2610;512191206;44152493;;;;
2620;512191206;44152493;;;;
2627;512191206;44152493;;;;
2630;512191206;44152493;;;;
2640;512191206;44152493;;;;
2650;512191206;44152493;;;;
2660;512191206;44152493;;;;
2800;510703318;47196029;;;;
2801;510703318;47196029;;;;
2811;510703318;47196029;;;;
2812;510703318;47196029;;;;
2820;510703318;47196029;;;;
2830;510703318;47196029;;;;
2840;512191206;44152493;;;;
2845;512191206;44152493;;;;
2850;512191206;44152493;;;;
2860;510703318;47196029;;;;
2870;510703318;47196029;;;;
2880;510703318;47196029;;;;
2890;510703318;47196029;;;;
2900;512191206;44152493;;;;
2910;512191206;44152493;;;;
2920;512191206;44152493;;;;
2930;512191206;44152493;;;;
2940;512191206;44152493;;;;
2950;512191206;44152493;;;;
2960;512191206;44152493;;;;
2970;512191206;44152493;;;;
2980;512191206;44152493;;;;
2990;512191206;44152493;;;;
3000;508808315;46927539;;;;
3001;508808315;46927539;;;;
3010;508808315;46927539;;;;
3012;508808315;46927539;;;;
3018;508808315;46927539;;;;
3020;508808315;46927539;;;;
3040;508808315;46927539;;;;
3050;508808315;46927539;;;;
3051;508808315;46927539;;;;
3052;508808315;46927539;;;;
3053;508808315;46927539;;;;
3060;508808315;46927539;;;;
3061;508808315;46927539;;;;
3070;508808315;46927539;;;;
3071;508808315;46927539;;;;
3078;508808315;46927539;;;;
3080;508808315;46927539;;;;
3090;507340187;42352937;;;;
3110;508808315;46927539;;;;
3111;508808315;46927539;;;;
3118;508808315;46927539;;;;
3120;508808315;46927539;;;;
3128;508808315;46927539;;;;
3130;508808315;46927539;;;;
3140;508808315;46927539;;;;
3150;508808315;46927539;;;;
3190;508808315;46927539;;;;
3191;508808315;46927539;;;;
3200;508808315;46927539;;;;
3201;508808315;46927539;;;;
3202;508808315;46927539;;;;
3210;508808315;46927539;;;;
3211;508808315;46927539;;;;
3212;508808315;46927539;;;;
3220;508808315;46927539;;;;
3221;508808315;46927539;;;;
3270;508808315;46927539;;;;
3271;508808315;46927539;;;;
3272;508808315;46927539;;;;
3290;508808315;46927539;;;;
3293;508808315;46927539;;;;
3294;508808315;46927539;;;;
3300;508808315;46927539;;;;
3320;508808315;46927539;;;;
3321;508808315;46927539;;;;
3350;508808315;46927539;;;;
3360;508808315;46927539;;;;
3370;508808315;46927539;;;;
3380;508808315;46927539;;;;
3384;508808315;46927539;;;;
3390;508808315;46927539;;;;
3391;508808315;46927539;;;;
3400;508808315;46927539;;;;
3401;508808315;46927539;;;;
3404;508808315;46927539;;;;
3440;508808315;46927539;;;;
3450;508808315;46927539;;;;
3454;508808315;46927539;;;;
3460;508808315;46927539;;;;
3470;508808315;46927539;;;;
3471;508808315;46927539;;;;
3472;508808315;46927539;;;;
3473;508808315;46927539;;;;
3500;509270713;53432201;;;;
3510;509270713;53432201;;;;
3511;509270713;53432201;;;;
3512;509270713;53432201;;;;
3520;509270713;53432201;;;;
3530;510166667;53666667;;;;
3540;509270713;53432201;;;;
3545;509270713;53432201;;;;
3550;509270713;53432201;;;;
3560;509270713;53432201;;;;
3570;509270713;53432201;;;;
3580;509270713;53432201;;;;
3581;509270713;53432201;;;;
3582;509270713;53432201;;;;
3583;509270713;53432201;;;;
3590;509270713;53432201;;;;
3600;509270713;53432201;;;;
3620;508891512;56531185;;;;
3621;508891512;56531185;;;;
3630;508891512;56531185;;;;
3631;508891512;56531185;;;;
3640;510166667;53666667;;;;
3650;510166667;53666667;;;;
3660;509270713;53432201;;;;
3665;509270713;53432201;;;;
3670;510166667;53666667;;;;
3680;510166667;53666667;;;;
3690;509270713;53432201;;;;
3700;508891512;56531185;;;;
3720;508891512;56531185;;;;
3721;508891512;56531185;;;;
3722;508891512;56531185;;;;
3724;508891512;56531185;;;;
3730;508891512;56531185;;;;
3740;508891512;56531185;;;;
3770;508891512;56531185;;;;
3790;508891512;56531185;;;;
3793;508891512;56531185;;;;
3800;509270713;53432201;;;;
3803;509270713;53432201;;;;
3806;508891512;56531185;;;;
3830;508891512;56531185;;;;
3832;508891512;56531185;;;;
3840;508891512;56531185;;;;
3850;509270713;53432201;;;;
3870;508891512;56531185;;;;
3890;509270713;53432201;;;;
3891;509270713;53432201;;;;
3900;510166667;53666667;;;;
3910;510166667;53666667;;;;
3920;510166667;53666667;;;;
3930;510166667;53666667;;;;
3940;510166667;53666667;;;;
3941;510166667;53666667;;;;
3945;509270713;53432201;;;;
3950;510166667;53666667;;;;
3960;510166667;53666667;;;;
3970;509270713;53432201;;;;
3971;509270713;53432201;;;;
3980;509270713;53432201;;;;
3990;510166667;53666667;;;;
4000;506759214;55459474;;;;
4020;506759214;55459474;;;;
4030;506759214;55459474;;;;
4031;506759214;55459474;;;;
4032;506759214;55459474;;;;
4040;506759214;55459474;;;;
4041;506759214;55459474;;;;
4042;506759214;55459474;;;;
4050;506759214;55459474;;;;
4051;506759214;55459474;;;;
4052;506759214;55459474;;;;
4053;506759214;55459474;;;;
4100;506759214;55459474;;;;
4101;506759214;55459474;;;;
4102;506759214;55459474;;;;
4120;506759214;55459474;;;;
4121;506759214;55459474;;;;
4122;506759214;55459474;;;;
4130;506759214;55459474;;;;
4140;506759214;55459474;;;;
4141;506759214;55459474;;;;
4160;504651532;55156777;;;;
4163;504651532;55156777;;;;
4170;506759214;55459474;;;;
4171;506759214;55459474;;;;
4180;504651532;55156777;;;;
4181;504651532;55156777;;;;
4190;504651532;55156777;;;;
4210;504651532;55156777;;;;
4217;504651532;55156777;;;;
4218;504651532;55156777;;;;
4219;506074175;50145291;;;;
4250;506074175;50145291;;;;
4254;506074175;50145291;;;;
4257;506074175;50145291;;;;
4260;506074175;50145291;;;;
4280;506074175;50145291;;;;
4287;506074175;50145291;;;;
4300;506074175;50145291;;;;
4317;506074175;50145291;;;;
4340;506759214;55459474;;;;
4342;506759214;55459474;;;;
4347;506074175;50145291;;;;
4350;506074175;50145291;;;;
4351;506074175;50145291;;;;
4357;506074175;50145291;;;;
4360;506074175;50145291;;;;
4367;506074175;50145291;;;;
4400;506759214;55459474;;;;
4420;506759214;55459474;;;;
4430;506759214;55459474;;;;
4431;506759214;55459474;;;;
4432;506759214;55459474;;;;
4450;506759214;55459474;;;;
4451;506759214;55459474;;;;
4452;506759214;55459474;;;;
4458;506759214;55459474;;;;
4460;506759214;55459474;;;;
4470;506074175;50145291;;;;
4480;504651532;55156777;;;;
4500;504651532;55156777;;;;
4520;504651532;55156777;;;;
4530;504651532;55156777;;;;
4537;504651532;55156777;;;;
4540;504651532;55156777;;;;
4550;504651532;55156777;;;;
4557;504651532;55156777;;;;
4560;504651532;55156777;;;;
4570;504651532;55156777;;;;
4577;504651532;55156777;;;;
4590;504651532;55156777;;;;
4600;506759214;55459474;;;;
4601;506759214;55459474;;;;
4602;506759214;55459474;;;;
4607;506759214;55459474;;;;
4608;506759214;55459474;;;;
4610;506759214;55459474;;;;
4620;506759214;55459474;;;;
4621;506759214;55459474;;;;
4623;506759214;55459474;;;;
4624;506759214;55459474;;;;
4630;506759214;55459474;;;;
4633;506759214;55459474;;;;
4650;506359711;57924066;;;;
4651;506359711;57924066;;;;
4652;506359711;57924066;;;;
4653;506359711;57924066;;;;
4654;506359711;57924066;;;;
4670;506759214;55459474;;;;
4671;506759214;55459474;;;;
4672;506759214;55459474;;;;
4680;506759214;55459474;;;;
4681;506759214;55459474;;;;
4682;506759214;55459474;;;;
4683;506759214;55459474;;;;
4684;506759214;55459474;;;;
4690;506759214;55459474;;;;
4700;506359711;57924066;;;;
4701;506359711;57924066;;;;
4710;506359711;57924066;;;;
4711;506359711;57924066;;;;
4720;506359711;57924066;;;;
4721;506359711;57924066;;;;
4728;506359711;57924066;;;;
4730;506359711;57924066;;;;
4731;506359711;57924066;;;;
4750;506359711;57924066;;;;
4760;506359711;57924066;;;;
4770;506359711;57924066;;;;
4780;506359711;57924066;;;;
4790;506359711;57924066;;;;
4800;506359711;57924066;;;;
4801;506359711;57924066;;;;
4802;506359711;57924066;;;;
4820;506359711;57924066;;;;
4821;506359711;57924066;;;;
4830;506359711;57924066;;;;
4831;506359711;57924066;;;;
4834;506359711;57924066;;;;
4837;506359711;57924066;;;;
4840;506359711;57924066;;;;
4841;506359711;57924066;;;;
4845;506359711;57924066;;;;
4850;506359711;57924066;;;;
4851;506359711;57924066;;;;
4852;506359711;57924066;;;;
4860;506359711;57924066;;;;
4870;506759214;55459474;;;;
4877;506359711;57924066;;;;
4880;506359711;57924066;;;;
4890;506359711;57924066;;;;
4900;506359711;57924066;;;;
4910;506359711;57924066;;;;
4920;506759214;55459474;;;;
4950;506359711;57924066;;;;
4960;506359711;57924066;;;;
4970;506359711;57924066;;;;
4980;506359711;57924066;;;;
4987;506359711;57924066;;;;
4990;506759214;55459474;;;;
