zip_code;latitude;longitude;;;;
5000;504637965;48653799;;;;
5001;504637965;48653799;;;;
5002;504637965;48653799;;;;
5003;504637965;48653799;;;;
5004;504637965;48653799;;;;
5020;504637965;48653799;;;;
5021;504637965;48653799;;;;
5022;504637965;48653799;;;;
5024;504637965;48653799;;;;
5030;504637965;48653799;;;;
5031;504637965;48653799;;;;
5032;504637965;48653799;;;;
5060;504637965;48653799;;;;
5070;504637965;48653799;;;;
5080;504637965;48653799;;;;
5081;504637965;48653799;;;;
5100;504637965;48653799;;;;
5101;504637965;48653799;;;;
5140;504637965;48653799;;;;
5150;504637965;48653799;;;;
5170;504637965;48653799;;;;
5190;504637965;48653799;;;;
5300;504637965;48653799;;;;
5310;504637965;48653799;;;;
5330;504637965;48653799;;;;
5332;504637965;48653799;;;;
5333;504637965;48653799;;;;
5334;504637965;48653799;;;;
5336;504637965;48653799;;;;
5340;504637965;48653799;;;;
5350;504637965;48653799;;;;
5351;504637965;48653799;;;;
5353;504637965;48653799;;;;
5360;503416375;51545921;;;;
5362;503416375;51545921;;;;
5364;503416375;51545921;;;;
5370;503416375;51545921;;;;
5372;503416375;51545921;;;;
5376;503416375;51545921;;;;
5377;503416375;51545921;;;;
5380;504637965;48653799;;;;
5500;503416375;51545921;;;;
5501;503416375;51545921;;;;
5503;503416375;51545921;;;;
5520;503416375;51545921;;;;
5522;503416375;51545921;;;;
5530;503416375;51545921;;;;
5537;503416375;51545921;;;;
5540;503416375;51545921;;;;
5541;503416375;51545921;;;;
5542;503416375;51545921;;;;
5543;503416375;51545921;;;;
5544;503416375;51545921;;;;
5550;503416375;51545921;;;;
5555;503416375;51545921;;;;
5560;503416375;51545921;;;;
5561;503416375;51545921;;;;
5562;503416375;51545921;;;;
5570;503416375;51545921;;;;
5572;503416375;51545921;;;;
5574;503416375;51545921;;;;
5575;503416375;51545921;;;;
5576;503416375;51545921;;;;
5580;503416375;51545921;;;;
5590;503416375;51545921;;;;
5640;504637965;48653799;;;;
5644;504637965;48653799;;;;
6000;503758689;44450402;;;;
6001;503758689;44450402;;;;
6010;503758689;44450402;;;;
6020;503758689;44450402;;;;
6030;503758689;44450402;;;;
6031;503758689;44450402;;;;
6032;503758689;44450402;;;;
6040;503758689;44450402;;;;
6041;503758689;44450402;;;;
6042;503758689;44450402;;;;
6043;503758689;44450402;;;;
6044;503758689;44450402;;;;
6060;503758689;44450402;;;;
6061;503758689;44450402;;;;
6110;503758689;44450402;;;;
6111;504029691;43632498;;;;
6120;504029691;43632498;;;;
6140;503758689;44450402;;;;
6141;503758689;44450402;;;;
6142;503758689;44450402;;;;
6150;504029691;43632498;;;;
6180;503758689;44450402;;;;
6181;503758689;44450402;;;;
6182;503758689;44450402;;;;
6183;503758689;44450402;;;;
6200;503758689;44450402;;;;
6210;503758689;44450402;;;;
6211;503758689;44450402;;;;
6220;503758689;44450402;;;;
6221;503758689;44450402;;;;
6222;503758689;44450402;;;;
6223;503758689;44450402;;;;
6224;503758689;44450402;;;;
6230;503758689;44450402;;;;
6238;503758689;44450402;;;;
6240;503758689;44450402;;;;
6250;503758689;44450402;;;;
6280;503758689;44450402;;;;
6440;504029691;43632498;;;;
6441;504029691;43632498;;;;
6460;504029691;43632498;;;;
6461;504029691;43632498;;;;
6464;504029691;43632498;;;;
6470;504029691;43632498;;;;
6500;504029691;43632498;;;;
6511;504029691;43632498;;;;
6530;504029691;43632498;;;;
6531;504029691;43632498;;;;
6532;504029691;43632498;;;;
6533;504029691;43632498;;;;
6534;504029691;43632498;;;;
6536;504029691;43632498;;;;
6540;504029691;43632498;;;;
6542;504029691;43632498;;;;
6560;504029691;43632498;;;;
6567;504029691;43632498;;;;
6590;504029691;43632498;;;;
6591;504029691;43632498;;;;
6593;504029691;43632498;;;;
6596;504029691;43632498;;;;
6630;498331788;57337781;;;;
6700;498331788;57337781;;;;
6704;498331788;57337781;;;;
6717;498331788;57337781;;;;
6780;498331788;57337781;;;;
6781;498331788;57337781;;;;
6782;498331788;57337781;;;;
6790;498331788;57337781;;;;
6791;498331788;57337781;;;;
6792;498331788;57337781;;;;
6800;499216896;53793412;;;;
6830;499216896;53793412;;;;
6831;499216896;53793412;;;;
6832;499216896;53793412;;;;
6833;499216896;53793412;;;;
6834;499216896;53793412;;;;
6836;499216896;53793412;;;;
6838;499216896;53793412;;;;
6840;499216896;53793412;;;;
6850;499216896;53793412;;;;
6852;499216896;53793412;;;;
6860;499216896;53793412;;;;
6870;499216896;53793412;;;;
6880;499216896;53793412;;;;
6887;499216896;53793412;;;;
6890;499216896;53793412;;;;
6900;502155271;53365069;;;;
6920;499216896;53793412;;;;
6921;499216896;53793412;;;;
6924;499216896;53793412;;;;
6927;499216896;53793412;;;;
6929;499216896;53793412;;;;
6940;502155271;53365069;;;;
6941;502155271;53365069;;;;
6950;502155271;53365069;;;;
6951;502155271;53365069;;;;
6953;502155271;53365069;;;;
6960;502155271;53365069;;;;
6970;502155271;53365069;;;;
6971;502155271;53365069;;;;
6980;502155271;53365069;;;;
6982;502155271;53365069;;;;
6983;502155271;53365069;;;;
6986;502155271;53365069;;;;
6987;502155271;53365069;;;;
6990;502155271;53365069;;;;
6997;502155271;53365069;;;;
7000;504542992;39478941;;;;
7011;504542992;39478941;;;;
7012;504542992;39478941;;;;
7020;504542992;39478941;;;;
7021;504542992;39478941;;;;
7022;504542992;39478941;;;;
7024;504542992;39478941;;;;
7030;504542992;39478941;;;;
7031;504542992;39478941;;;;
7032;504542992;39478941;;;;
7033;504542992;39478941;;;;
7034;504542992;39478941;;;;
7040;504542992;39478941;;;;
7041;504542992;39478941;;;;
7050;504542992;39478941;;;;
7060;505697361;40709826;;;;
7061;505697361;40709826;;;;
7062;505697361;40709826;;;;
7063;505697361;40709826;;;;
7070;505697361;40709826;;;;
7080;504542992;39478941;;;;
7090;505697361;40709826;;;;
7100;505697361;40709826;;;;
7110;505697361;40709826;;;;
7120;504029691;43632498;;;;
7130;504029691;43632498;;;;
7131;504029691;43632498;;;;
7133;504029691;43632498;;;;
7134;504029691;43632498;;;;
7140;504029691;43632498;;;;
7141;504029691;43632498;;;;
7160;503758689;44450402;;;;
7170;503758689;44450402;;;;
7180;503758689;44450402;;;;
7181;503758689;44450402;;;;
7190;505697361;40709826;;;;
7191;505697361;40709826;;;;
7300;504542992;39478941;;;;
7301;504542992;39478941;;;;
7320;504802386;36878804;;;;
7321;504802386;36878804;;;;
7322;504802386;36878804;;;;
7330;504542992;39478941;;;;
7331;504542992;39478941;;;;
7332;504542992;39478941;;;;
7333;504542992;39478941;;;;
7334;504542992;39478941;;;;
7340;504542992;39478941;;;;
7350;504542992;39478941;;;;
7370;504542992;39478941;;;;
7380;504542992;39478941;;;;
7382;504542992;39478941;;;;
7387;504542992;39478941;;;;
7390;504542992;39478941;;;;
7500;506058547;33941982;;;;
7501;506058547;33941982;;;;
7502;506058547;33941982;;;;
7503;506058547;33941982;;;;
7504;506058547;33941982;;;;
7506;506058547;33941982;;;;
7520;506058547;33941982;;;;
7521;506058547;33941982;;;;
7522;506058547;33941982;;;;
7530;506058547;33941982;;;;
7531;506058547;33941982;;;;
7532;506058547;33941982;;;;
7534;506058547;33941982;;;;
7536;506058547;33941982;;;;
7538;506058547;33941982;;;;
7540;506058547;33941982;;;;
7542;506058547;33941982;;;;
7543;506058547;33941982;;;;
7548;506058547;33941982;;;;
7600;506058547;33941982;;;;
7601;506058547;33941982;;;;
7602;506058547;33941982;;;;
7603;506058547;33941982;;;;
7604;506058547;33941982;;;;
7608;506058547;33941982;;;;
7610;506058547;33941982;;;;
7611;506058547;33941982;;;;
7618;506058547;33941982;;;;
7620;506058547;33941982;;;;
7621;506058547;33941982;;;;
7622;506058547;33941982;;;;
7623;506058547;33941982;;;;
7640;506058547;33941982;;;;
7641;506058547;33941982;;;;
7642;506058547;33941982;;;;
7643;506058547;33941982;;;;
7700;507473125;32120664;;;;
7711;507473125;32120664;;;;
7712;507473125;32120664;;;;
7730;506058547;33941982;;;;
7740;506058547;33941982;;;;
7742;506058547;33941982;;;;
7743;506058547;33941982;;;;
7750;506058547;33941982;;;;
7760;506058547;33941982;;;;
7780;507473125;32120664;;;;
7782;507473125;32120664;;;;
7784;507473125;32120664;;;;
7800;504802386;36878804;;;;
7801;504802386;36878804;;;;
7802;504802386;36878804;;;;
7803;504802386;36878804;;;;
7804;504802386;36878804;;;;
7810;504802386;36878804;;;;
7811;504802386;36878804;;;;
7812;504802386;36878804;;;;
7822;504802386;36878804;;;;
7823;504802386;36878804;;;;
7830;505697361;40709826;;;;
7850;505697361;40709826;;;;
7860;505697361;40709826;;;;
7861;505697361;40709826;;;;
7863;505697361;40709826;;;;
7864;505697361;40709826;;;;
7866;505697361;40709826;;;;
7870;504542992;39478941;;;;
7880;504802386;36878804;;;;
7890;504802386;36878804;;;;
7900;506058547;33941982;;;;
7901;506058547;33941982;;;;
7903;506058547;33941982;;;;
7904;506058547;33941982;;;;
7906;506058547;33941982;;;;
7910;504802386;36878804;;;;
7911;504802386;36878804;;;;
7912;504802386;36878804;;;;
7940;504802386;36878804;;;;
7942;504802386;36878804;;;;
7943;504802386;36878804;;;;
7950;504802386;36878804;;;;
7951;504802386;36878804;;;;
7970;504802386;36878804;;;;
7971;504802386;36878804;;;;
7972;504802386;36878804;;;;
7973;504802386;36878804;;;;
8000;512047555;32133624;;;;
8020;512047555;32133624;;;;
8200;512047555;32133624;;;;
8210;512047555;32133624;;;;
8211;512047555;32133624;;;;
8300;512047555;32133624;;;;
8301;512047555;32133624;;;;
8310;512047555;32133624;;;;
8340;512047555;32133624;;;;
8370;512047555;32133624;;;;
8377;512047555;32133624;;;;
8380;512047555;32133624;;;;
8400;512298406;29451214;;;;
8420;512298406;29451214;;;;
8421;512298406;29451214;;;;
8430;512298406;29451214;;;;
8431;512298406;29451214;;;;
8432;512298406;29451214;;;;
8433;512298406;29451214;;;;
8434;512298406;29451214;;;;
8450;512298406;29451214;;;;
8460;512298406;29451214;;;;
8470;512298406;29451214;;;;
8480;512298406;29451214;;;;
8490;512047555;32133624;;;;
8500;508264746;32596638;;;;
8501;508264746;32596638;;;;
8510;508264746;32596638;;;;
8511;508264746;32596638;;;;
8520;508264746;32596638;;;;
8530;508264746;32596638;;;;
8531;508264746;32596638;;;;
8540;508264746;32596638;;;;
8550;508264746;32596638;;;;
8551;508264746;32596638;;;;
8552;508264746;32596638;;;;
8553;508264746;32596638;;;;
8554;508264746;32596638;;;;
8560;508264746;32596638;;;;
8570;508264746;32596638;;;;
8572;508264746;32596638;;;;
8573;508264746;32596638;;;;
8580;508264746;32596638;;;;
8581;508264746;32596638;;;;
8582;508264746;32596638;;;;
8587;508264746;32596638;;;;
8620;511429491;27336524;;;;
8630;511429491;27336524;;;;
8660;511429491;27336524;;;;
8670;511429491;27336524;;;;
8690;511429491;27336524;;;;
8700;509939249;33257871;;;;
8710;509939249;33257871;;;;
8720;509939249;33257871;;;;
8730;512047555;32133624;;;;
8740;509939249;33257871;;;;
8750;509939249;33257871;;;;
8755;509939249;33257871;;;;
8760;509939249;33257871;;;;
8780;509939249;33257871;;;;
8790;508264746;32596638;;;;
8791;508264746;32596638;;;;
8792;508264746;32596638;;;;
8793;508264746;32596638;;;;
8820;512047555;32133624;;;;
8850;509939249;33257871;;;;
8860;508264746;32596638;;;;
8930;508264746;32596638;;;;
9000;510688932;37293911;;;;
9030;510688932;37293911;;;;
9031;510688932;37293911;;;;
9032;510688932;37293911;;;;
9040;510688932;37293911;;;;
9041;510688932;37293911;;;;
9042;510688932;37293911;;;;
9050;510688932;37293911;;;;
9051;510688932;37293911;;;;
9052;510688932;37293911;;;;
9070;510688932;37293911;;;;
9080;510688932;37293911;;;;
9090;510688932;37293911;;;;
9100;511926926;41782741;;;;
9111;511926926;41782741;;;;
9112;511926926;41782741;;;;
9120;511926926;41782741;;;;
9130;511926926;41782741;;;;
9140;511926926;41782741;;;;
9150;511926926;41782741;;;;
9160;511926926;41782741;;;;
9170;511926926;41782741;;;;
9180;510688932;37293911;;;;
9185;510688932;37293911;;;;
9190;511926926;41782741;;;;
9200;510619648;41098961;;;;
9220;510619648;41098961;;;;
9230;510619648;41098961;;;;
9240;510619648;41098961;;;;
9250;510619648;41098961;;;;
9255;510619648;41098961;;;;
9260;510619648;41098961;;;;
9270;510619648;41098961;;;;
9280;510619648;41098961;;;;
9290;510619648;41098961;;;;
9300;509449121;40400705;;;;
9308;509449121;40400705;;;;
9310;509449121;40400705;;;;
9320;509449121;40400705;;;;
9340;509449121;40400705;;;;
9400;509449121;40400705;;;;
9401;509449121;40400705;;;;
9402;509449121;40400705;;;;
9403;509449121;40400705;;;;
9404;509449121;40400705;;;;
9406;509449121;40400705;;;;
9420;509449121;40400705;;;;
9450;509449121;40400705;;;;
9451;509449121;40400705;;;;
9470;509449121;40400705;;;;
9472;509449121;40400705;;;;
9473;509449121;40400705;;;;
9500;509449121;40400705;;;;
9506;509449121;40400705;;;;
9520;509449121;40400705;;;;
9550;509449121;40400705;;;;
9551;509449121;40400705;;;;
9552;509449121;40400705;;;;
9570;508108574;37969124;;;;
9572;508108574;37969124;;;;
9600;508108574;37969124;;;;
9620;509449121;40400705;;;;
9630;508108574;37969124;;;;
9660;508108574;37969124;;;;
9661;508108574;37969124;;;;
9667;508108574;37969124;;;;
9680;508108574;37969124;;;;
9681;508108574;37969124;;;;
9688;508108574;37969124;;;;
9690;508108574;37969124;;;;
9700;508108574;37969124;;;;
9750;508108574;37969124;;;;
9770;508108574;37969124;;;;
9771;508108574;37969124;;;;
9772;508108574;37969124;;;;
9790;508108574;37969124;;;;
9800;510688932;37293911;;;;
9810;510688932;37293911;;;;
9820;510688932;37293911;;;;
9830;510688932;37293911;;;;
9831;510688932;37293911;;;;
9840;510688932;37293911;;;;
9850;510688932;37293911;;;;
9860;510688932;37293911;;;;
9870;510688932;37293911;;;;
9880;510688932;37293911;;;;
9881;510688932;37293911;;;;
9890;510688932;37293911;;;;
9910;510688932;37293911;;;;
9930;510688932;37293911;;;;
9932;510688932;37293911;;;;
9940;510688932;37293911;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
